"Ulpin","OBJECTID_1","M_KHAS_ID","IDS","M_PAR_ID","DIST_NM","SUBDIV_ID","SUBDIV_NM","VILL_ID","VILL_NM","M_KHASRA_R","M_KHASRA_N","M_MIN_NO","TYPE","SUB_TYPE","PAT_PAR","PAT_STS","D_SOURCE","URBANBODY","Remarks","Validated","Date","name_date","VIL_NM_NIC","DIS_NM_NIC","SD_NM_NIC","VIL_CO_NIC","RE_2019","Shape_Leng","Shape_Area","DIS_CEN_CO","SUBD_CEN_C","VILL_CEN_C","M_KH_R","M_KH_N","M_MIN_N"
"86K3TFDA0R4PH0","69","698139.72954276,3170219.18981383","9/18/2/1","31","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","9","18/2","0","AGRICULTURE","AGRICULTURE","9/18/2","GP","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","171.855294395","1183.94950386","96","450","63996","0","","0"
"86K44NDA0RPUH0","70","698205.884008556,3170243.70649551","9/17/1/1","37","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","9","17/1","0","AGRICULTURE","AGRICULTURE","9/17/1","GP","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","198.988673507","2236.04525495","96","450","63996","0","","0"
"86K4QFDA0P1TH0","71","697933.653319902,3170315.95809319","8/15/1/2","43","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","8","15/1","0","AGRICULTURE","AGRICULTURE","8/15/1","P","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","171.75949703","1318.71430254","96","450","63996","0","","0"
"86K4GRDA0SG2H0","72","698272.03229765,3170287.32535722","9/15/1","48","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","9","15","0","AGRICULTURE","AGRICULTURE","9/15/0","GP","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","239.688659176","3508.83099448","96","450","63996","0","","0"
"86K52VDA0ZC6H0","73","697865.500416762,3170358.884874","8/7/2/3","58","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","8","7/2","0","AGRICULTURE","AGRICULTURE","8/7/2","P","14-05-2013","MCD","Khasra Polygon Merged","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","26-03-2019","259.892226267","3712.91400823","96","450","63996","0","","0"
"86K50BDA0T62H0","74","698337.484058727,3170341.02656044","13/10/1","66","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","13","10","0","AGRICULTURE","AGRICULTURE","13/10/0","GP","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","228.279984197","3208.99134837","96","450","63996","0","","0"
"86K5YQDA0P0SH0","75","697929.4732404,3170400.52180045","8/5/2","77","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","8","5","0","AGRICULTURE","AGRICULTURE","8/5/0","P","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","232.409056916","3254.27618856","96","450","63996","0","","0"
"86K335DA0SEZH0","76","698265.091307954,3170137.85043667","14/5","23","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","14","5","0","AGRICULTURE","AGRICULTURE","14/5/0","G","14-05-2013","MCD","Khasra Polygon Merged","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","303.053094781","4183.48253742","96","450","63996","0","","0"
"86K3D9DA0SG0H0","77","698272.300365054,3170164.70223614","9/25/2","25","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","9","25/2","0","AGRICULTURE","AGRICULTURE","9/25/2","G","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","156.334436282","572.146974381","96","450","63996","0","","0"
"86K3CEDA0RRNH0","78","698207.506728619,3170184.75236362","9/24","27","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","9","24","0","AGRICULTURE","AGRICULTURE","9/24/0","G","14-05-2013","MCD","Khasra Polygon Merged","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","290.459501851","4386.24446026","96","450","63996","0","","0"
"86K3KKDA0SG1H0","79","698273.653450799,3170189.91427309","9/25/1","28","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","9","25/1","0","AGRICULTURE","AGRICULTURE","9/25/1","G","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","223.286447017","2930.58934409","96","450","63996","0","","0"
"86K3KEDA0T8FH0","80","698351.349869828,3170193.80394906","13/21","30","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","13","21","0","AGRICULTURE","AGRICULTURE","13/21/0","G","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","303.245400801","4013.21434461","96","450","63996","0","","0"
"86K3SQDA0RQ0H0","81","698206.156248941,3170218.00846093","9/17/2","32","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","9","17/2","0","AGRICULTURE","AGRICULTURE","9/17/2","G","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","162.437272786","1082.98189672","96","450","63996","0","","0"
"86K41VDA0TL7H0","82","698386.6233548,3170237.22584193","13/19/2","33","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","13","19/3","0","AGRICULTURE","AGRICULTURE","13/19/3","G","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","144.60267955","1286.45421105","96","450","63996","0","","0"
"86K42ADA0SG1H0","83","698272.55347097,3170236.46705044","9/16","38","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","9","16","0","AGRICULTURE","AGRICULTURE","9/16/0","G","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","239.536528623","3500.95220107","96","450","63996","0","","0"
"86K43FDA0T5VH0","84","698339.035582204,3170239.44246583","13/20/1","39","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","13","20/1","0","AGRICULTURE","AGRICULTURE","13/20/1","G","14-05-2013","MCD","Khasra Polygon Merged","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","26-03-2019","221.463147114","2992.92877362","96","450","63996","0","","0"
"86K49EDA0TL9H0","85","698386.926196198,3170262.8482651","13/19/3","40","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","13","19/2","0","AGRICULTURE","AGRICULTURE","13/19/2","G","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","85.4562857132","342.336892821","96","450","63996","0","","0"
"86K44EDA0U47H0","86","698434.951157794,3170250.87650558","13/19/1","41","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","13","19/1","0","AGRICULTURE","AGRICULTURE","13/19/1","G","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","255.03141583","3017.32244588","96","450","63996","0","","0"
"86K4H2DA0T14H0","87","698322.879850381,3170289.32736319","13/11/1","49","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","13","11/1","0","AGRICULTURE","AGRICULTURE","13/11/1","G","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","169.180872598","1706.09408468","96","450","63996","0","","0"
"86K4HEDA0TBAH0","88","698354.753710222,3170291.36898059","13/11/2","50","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","13","11/2","0","AGRICULTURE","AGRICULTURE","13/11/2","G","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","162.881085343","1554.57241617","96","450","63996","0","","0"
"86K4Y6DA0TRFH0","89","698405.144356555,3170294.83529156","13/12","51","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","13","12","0","AGRICULTURE","AGRICULTURE","13/12/0","G","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","241.658545267","3539.53741446","96","450","63996","0","","0"
"86K4JUDA0UKSH0","90","698474.230051845,3170300.0467109","13/13","52","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","13","13","0","AGRICULTURE","AGRICULTURE","13/13/0","G","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","26-03-2019","301.985426259","4344.76681403","96","450","63996","0","","0"
"86K4SEDA0TRHH0","91","698404.424009721,3170331.34882113","13/9/2","53","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","13","9/2","0","AGRICULTURE","AGRICULTURE","13/9/2","G","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","187.536949444","1615.94780829","96","450","63996","0","","0"
"86K54HDA0TRJH0","92","698404.96754066,3170356.65738134","13/9/1","67","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","13","9/1","0","AGRICULTURE","AGRICULTURE","13/9/1","G","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","197.613246806","1969.21428319","96","450","63996","0","","0"
"86K52CDA0UYZH0","93","698474.912720967,3170350.50365434","13/8","68","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","13","8","0","AGRICULTURE","AGRICULTURE","13/8/0","G","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","240.459801089","3520.85210557","96","450","63996","0","","0"
"86K54DDA0VA8H0","94","698547.109270128,3170360.04468759","13/7/1","69","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","13","7","1","AGRICULTURE","AGRICULTURE","13/7/0","G","14-05-2013","MCD","Khasra Polygon Merged","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","285.24798118","3870.42199427","96","450","63996","0","","0"
"86K5FYDA0QCNH0","95","698061.323331856,3170390.75731085","9/2","79","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","9","2","0","AGRICULTURE","AGRICULTURE","9/2/0","G","14-05-2013","MCD","Khasra Polygon Merged","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","235.601832907","3318.96447558","96","450","63996","0","","0"
"86K5GLDA0UYVH0","96","698474.474806434,3170401.40616034","13/3","85","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","13","3","0","AGRICULTURE","AGRICULTURE","13/3/0","G","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","241.036345497","3533.46722801","96","450","63996","0","","0"
"86K5YEDA0V9MH0","97","698543.389688067,3170408.34977179","13/4","86","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","13","4","0","AGRICULTURE","AGRICULTURE","13/4/0","G","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","240.349559059","3502.70493335","96","450","63996","0","","0"
"86K5JLDA0VNZH0","98","698587.184012596,3170413.96540944","13/5/1","87","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","13","5/1","0","AGRICULTURE","AGRICULTURE","13/5/1","G","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","144.736156135","1034.37190892","96","450","63996","0","","0"
"86K5L2DA1038H0","99","698618.219786419,3170418.96570596","13/5/2","88","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","13","5/2","0","AGRICULTURE","AGRICULTURE","13/5/2","G","14-05-2013","MCD","Khasra Polygon Merged","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","236.329044829","2579.29863448","96","450","63996","0","","0"
"86K5Y5DA0TRNH0","100","698404.558960142,3170404.92983396","13/2/1/1","84","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","13","2/1","0","AGRICULTURE","AGRICULTURE","13/2/1","GP","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","210.109103921","2427.69962721","96","450","63996","0","","0"
"86K5P9DA0N23H0","101","697733.078432319,3170426.37743089","8/2/1","73","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","8","2","1","AGRICULTURE","AGRICULTURE","8/2/0","P","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","227.569902156","2616.29388099","96","450","63996","0","","0"
"86K5APDA0NPSH0","102","697805.714401575,3170375.47270904","8/8","57","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","8","8","0","AGRICULTURE","AGRICULTURE","8/8/0","P","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","196.51975573","1588.55304867","96","450","63996","0","","0"
"86K588DA0PMHH0","103","697999.95299728,3170364.08352911","9/10/1","60","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","9","10/1","0","AGRICULTURE","AGRICULTURE","9/10/1","P","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","155.689034611","696.893316811","96","450","63996","0","","0"
"86K4UMDA0R21H0","104","698128.815846561,3170334.37383315","9/-999","3","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","9","8/3","0","WATER BODIES","WELL","9/8/3","P","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","44.3125036665","109.655373521","96","450","63996","0","","0"
"86K50YDA0QSHH0","105","698122.19083203,3170338.2139948","9/8/2","62","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","9","8/4","0","AGRICULTURE","AGRICULTURE","9/8/4","P","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","231.319964097","2042.33637334","96","450","63996","0","","0"
"86K505DA0RAPH0","106","698156.513263857,3170336.94858978","9/8/1","63","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","9","8/2","0","AGRICULTURE","AGRICULTURE","9/8/2","P","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","194.534646595","1268.99218509","96","450","63996","0","","0"
"86K51SDA0RC0H0","107","698159.977098423,3170343.42111325","9/-999","4","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","9","8/1","0","WATER BODIES","WELL","9/8/1","P","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","38.8654407603","88.7079726694","96","450","63996","0","","0"
"86K5G2DA0SM8H0","108","698289.70035345,3170396.19975632","9/5/1","5","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","9","5/1","0","WATER BODIES","WELL","9/5/1","P","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","47.1132224568","131.025910662","96","450","63996","0","","0"
"86K5E1DA0SFTH0","109","698268.934574722,3170388.14792459","9/5/2","82","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","9","5/2","0","AGRICULTURE","AGRICULTURE","9/5/2","P","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","286.447877881","3351.66801186","96","450","63996","0","","0"
"86K5ANDA0TRLH0","110","698404.074838097,3170379.19721632","13/2/2/1","70","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","13","2/2","0","AGRICULTURE","AGRICULTURE","13/2/2","GP","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","178.349342245","1247.03859304","96","450","63996","0","","0"
"86K4ZKDA0VATH0","111","698474.73242885,3170260.68057446","13/18","0","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","0","18","0","WATER BODIES","CANAL","18","G(DRAIN)","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","1471.20513664","9034.4457404","96","450","63996","0","","0"
"86K6CQDA0ZHVH0","112","697883.843345711,3170488.72304691","7/17/1","6","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","7","17/1","0","WATER BODIES","WELL","7/17/1","P","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","52.0730604306","155.419188016","96","450","63996","0","","0"
"86K66PDA0NK3H0","113","697792.649443368,3170465.69154549","7/23","91","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","7","23","0","AGRICULTURE","AGRICULTURE","7/23/0","P","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","235.865459773","3376.91190661","96","450","63996","0","","0"
"86K64CDA0ZA7H0","114","697859.572028194,3170458.09698502","7/24","92","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","7","24","0","AGRICULTURE","AGRICULTURE","7/24/0","P","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","239.276187621","3463.71338055","96","450","63996","0","","0"
"86K5SEDA0SYFH0","115","698275.256070063,3170435.78535746","10/25","98","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","10","25","0","AGRICULTURE","AGRICULTURE","10/25/0","P","14-05-2013","MCD","Khasra Polygon Merged","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","319.270602656","3019.94825623","96","450","63996","0","","0"
"86K6LJDA0N0ZH0","116","697731.845578456,3170513.31676374","7/19","108","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","7","19","0","AGRICULTURE","AGRICULTURE","7/19/0","P","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","191.605863872","1780.59031421","96","450","63996","0","","0"
"86K6YEDA0Z9LH0","117","697855.876856462,3170509.52332037","7/17/2","113","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","7","17/2","0","AGRICULTURE","AGRICULTURE","7/17/2","P","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","263.879471308","3138.29127135","96","450","63996","0","","0"
"86K6DGDA0Q4UH0","118","698037.942767257,3170493.63002823","10/19/2","116","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","10","19/3","0","AGRICULTURE","AGRICULTURE","10/19/3","P","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","155.574047792","1372.91056525","96","450","63996","0","","0"
"86K6CRDA0QHKH0","119","698072.558222763,3170491.72095265","10/19/1","117","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","10","19/2","0","AGRICULTURE","AGRICULTURE","10/19/2","P","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","26-03-2019","291.024969669","3473.2672741","96","450","63996","0","","0"
"86K6BPDA0R77H0","120","698129.066391468,3170490.05573915","10/18","118","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","10","18","0","AGRICULTURE","AGRICULTURE","10/18/0","P","14-05-2013","MCD","Khasra Polygon Merged","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","26-03-2019","184.429350494","1987.8351354","96","450","63996","0","","0"
"86K6BPDA0RH9H0","121","698178.190833333,3170497.83513333","10/17","119","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","10","17","0","AGRICULTURE","AGRICULTURE","10/17/0","G","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","163.895612937","1136.91896633","96","450","63996","0","","0"
"86K6BLDA0SHEH0","122","698265.908011475,3170492.81298108","10/16","120","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","10","16","0","AGRICULTURE","AGRICULTURE","10/16/0","G","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","262.78955899","2319.23011163","96","450","63996","0","","0"
"86K6SMDA0Z99H0","123","697854.535161764,3170543.70506351","7/14/2","131","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","7","14/1","0","AGRICULTURE","AGRICULTURE","7/14/1","P","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","26-03-2019","174.620290658","1362.2204549","96","450","63996","0","","0"
"86K6ZMDA0NJJH0","124","697793.4645465,3170523.62346428","7/18","133","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","7","18","0","AGRICULTURE","AGRICULTURE","7/18/0","P","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","264.891695092","4160.81463239","96","450","63996","0","","0"
"86K75BDA0Z9MH0","125","697858.96935023,3170571.33492367","7/14/1","145","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","7","14/2","0","AGRICULTURE","AGRICULTURE","7/14/2","P","14-05-2013","MCD","Khasra Number Updated","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","26-03-2019","196.369292024","2176.10674918","96","450","63996","0","","0"
"86K6SUDA0QB4H0","126","698056.368909902,3170548.64127917","10/12","150","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","10","12","0","AGRICULTURE","AGRICULTURE","10/12/0","P","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","262.390798617","4259.16827774","96","450","63996","0","","0"
"86K69ADA0MU2H0","127","697725.759529017,3170473.30733237","7/22/1/2","90","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","7","22","0","AGRICULTURE","AGRICULTURE","7/22/0","P","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","237.495166866","3415.63384987","96","450","63996","0","","0"
"86K68TDA0M9DH0","128","697667.221737052,3170477.02192836","7/21/1/2","93","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","7","21","0","AGRICULTURE","AGRICULTURE","7/21/0","P","14-05-2013","MCD","Khasra Polygon Merged","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","26-03-2019","239.478179315","2843.360109","96","450","63996","0","","0"
"86K624DA0P08H0","129","697926.443210688,3170450.6011205","7/25/3","94","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","7","25","0","AGRICULTURE","AGRICULTURE","7/25/0","P","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","236.905040863","3285.94950344","96","450","63996","0","","0"
"86K60CDA0PLGH0","130","697992.741183046,3170446.51608367","10/21/3","95","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","10","21","0","AGRICULTURE","AGRICULTURE","10/21/0","P","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","241.293878958","3628.9373275","96","450","63996","0","","0"
"86K5SMDA0R95H0","131","698133.687651471,3170437.73607773","10/23/2","97","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","10","23/2","0","AGRICULTURE","AGRICULTURE","10/23/2","G","14-05-2013","MCD","Khasra Polygon Merged","","08.05.2017","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","26-03-2019","194.016128972","2270.97479598","96","450","63996","0","","0"
"86K6GYDA0ZURH0","132","697923.118394136,3170501.4546908","7/16/3","114","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","7","16","0","AGRICULTURE","AGRICULTURE","7/16/0","P","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","232.285168251","3368.46635016","96","450","63996","0","","0"
"86K6EGDA0PL0H0","133","697990.636627775,3170497.2765205","10/20/4","115","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","10","20","0","AGRICULTURE","AGRICULTURE","10/20/0","P","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","235.627848242","3224.0019496","96","450","63996","0","","0"
"86K70PDA0ZUAH0","134","697920.875372299,3170557.67974531","7/15/4","148","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","7","15","0","AGRICULTURE","AGRICULTURE","7/15/0","P","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","255.913988817","4054.28825834","96","450","63996","0","","0"
"86K6UEDA0PKFH0","135","697987.87920545,3170551.9447601","10/11/2","149","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","10","11","0","AGRICULTURE","AGRICULTURE","10/11/0","P","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","259.943728964","4195.8217958","96","450","63996","0","","0"
"86K6RPDA0R27H0","136","698126.459403486,3170545.81388904","10/13","152","WEST","07070001","PUNJABI BAGH","092","TILANGPUR KOTLA","10","13","0","AGRICULTURE","AGRICULTURE","10/13/0","P","14-05-2013","MCD","","","","","TILANG PUR KOTLA","WEST","PUNJABI BAGH","","","266.204844528","4375.05375518","96","450","63996","0","","0"
